Datetime,Latitude,Longitude,Location,TimeZone,Temperature(°C),Dewpoint(°C),Apparent_Temperature(°C),Precipitation(mm),Rain(mm),Snowfall(cm),Cloudcover(%),Windspeed(km/h),Winddirection(°),Windgusts(km/h),Is_day,Shortwave_radiation(W/m²),Direct_radiation(W/m²),Direct_radiation_instant(W/m²),Created_Datetime
2023-10-22 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.5,13.5,16.1,0.0,0.0,0.0,100,3.3,319,7.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.8,12.4,15.3,0.0,0.0,0.0,100,1.5,256,6.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.3,12.7,14.7,0.0,0.0,0.0,100,3.1,249,6.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.5,12.2,14.8,0.0,0.0,0.0,100,2.7,247,7.9,1,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.4,11.5,15.2,0.0,0.0,0.0,100,4.3,185,6.5,1,44.0,6.0,12.1,2023-10-28 18:19:14.500106
2023-10-22 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.9,11.7,17.4,0.0,0.0,0.0,34,6.9,189,15.1,1,186.0,102.0,132.7,2023-10-28 18:19:14.500106
2023-10-22 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.6,12.1,18.5,0.0,0.0,0.0,37,11.9,194,24.5,1,322.0,208.0,239.5,2023-10-28 18:19:14.500106
2023-10-22 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.3,11.8,19.1,0.0,0.0,0.0,33,12.2,208,26.3,1,462.0,336.0,362.3,2023-10-28 18:19:14.500106
2023-10-22 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.7,12.0,20.0,0.0,0.0,0.0,51,15.7,212,31.3,1,488.0,324.0,333.3,2023-10-28 18:19:14.500106
2023-10-22 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,22.7,12.0,20.1,0.0,0.0,0.0,64,21.8,231,42.1,1,468.0,310.0,305.7,2023-10-28 18:19:14.500106
2023-10-22 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,23.1,11.8,20.4,0.0,0.0,0.0,69,22.1,236,44.3,1,424.0,267.0,251.5,2023-10-28 18:19:14.500106
2023-10-22 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,23.2,11.2,20.4,0.0,0.0,0.0,24,21.2,238,42.8,1,374.0,254.0,225.1,2023-10-28 18:19:14.500106
2023-10-22 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,22.6,10.7,20.0,0.0,0.0,0.0,90,19.7,235,41.0,1,291.0,206.0,164.1,2023-10-28 18:19:14.500106
2023-10-22 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.6,9.8,19.3,0.0,0.0,0.0,0,15.0,228,37.4,1,139.0,78.0,44.9,2023-10-28 18:19:14.500106
2023-10-22 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.4,10.1,18.1,0.0,0.0,0.0,2,9.0,209,27.7,0,18.0,6.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.6,10.9,17.0,0.0,0.0,0.0,20,5.8,184,17.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.4,11.1,16.3,0.0,0.0,0.0,43,3.4,162,11.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.5,11.4,15.5,0.0,0.0,0.0,49,2.6,124,7.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.2,11.6,15.3,0.0,0.0,0.0,94,2.9,97,5.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-22 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.4,12.0,15.8,0.0,0.0,0.0,100,1.3,146,5.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.1,11.6,15.5,0.0,0.0,0.0,100,0.5,315,2.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.2,11.7,14.4,0.0,0.0,0.0,100,1.8,323,1.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.2,11.7,14.4,0.0,0.0,0.0,98,2.2,9,1.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.8,11.5,14.1,0.0,0.0,0.0,100,0.7,360,2.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.3,11.5,13.7,0.0,0.0,0.0,85,0.4,270,1.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.6,10.8,12.8,0.0,0.0,0.0,80,0.7,270,1.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.9,10.8,12.0,0.0,0.0,0.0,80,1.0,315,1.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.9,10.4,10.8,0.0,0.0,0.0,51,1.6,333,2.5,1,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.0,10.8,11.1,0.0,0.0,0.0,83,0.5,45,3.2,1,49.0,16.0,33.1,2023-10-28 18:19:14.500106
2023-10-23 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.9,11.1,14.1,0.0,0.0,0.0,1,1.1,270,4.3,1,195.0,121.0,157.9,2023-10-28 18:19:14.500106
2023-10-23 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.1,11.2,16.9,0.0,0.0,0.0,0,3.6,264,9.4,1,351.0,263.0,303.1,2023-10-28 18:19:14.500106
2023-10-23 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.0,11.3,18.6,0.0,0.0,0.0,1,5.4,250,13.3,1,478.0,381.0,411.1,2023-10-28 18:19:14.500106
2023-10-23 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.5,11.4,19.8,0.0,0.0,0.0,3,7.9,246,17.6,1,554.0,453.0,466.0,2023-10-28 18:19:14.500106
2023-10-23 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.9,8.8,20.2,0.0,0.0,0.0,2,10.4,256,20.9,1,579.0,482.0,475.2,2023-10-28 18:19:14.500106
2023-10-23 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,23.0,6.3,20.6,0.0,0.0,0.0,1,9.6,257,21.2,1,544.0,452.0,425.5,2023-10-28 18:19:14.500106
2023-10-23 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,22.9,5.8,20.6,0.0,0.0,0.0,0,8.9,256,20.2,1,450.0,367.0,324.9,2023-10-28 18:19:14.500106
2023-10-23 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,22.5,5.8,20.3,0.0,0.0,0.0,6,7.6,262,18.0,1,311.0,238.0,189.0,2023-10-28 18:19:14.500106
2023-10-23 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.8,6.0,19.9,0.0,0.0,0.0,12,5.7,252,15.1,1,145.0,92.0,52.0,2023-10-28 18:19:14.500106
2023-10-23 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.5,6.9,18.2,0.0,0.0,0.0,0,3.4,238,9.7,0,18.0,6.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.0,7.4,17.2,0.0,0.0,0.0,3,1.1,252,5.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.4,7.6,15.6,0.0,0.0,0.0,48,1.6,117,4.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.2,7.2,14.1,0.0,0.0,0.0,31,2.6,124,3.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.2,7.5,13.2,0.0,0.0,0.0,13,2.5,90,4.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-23 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.4,8.1,11.3,0.0,0.0,0.0,0,3.9,68,5.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.6,8.5,10.7,0.0,0.0,0.0,0,3.5,66,6.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.4,8.3,10.7,0.0,0.0,0.0,0,1.9,68,6.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.5,8.0,10.8,0.0,0.0,0.0,0,1.4,90,4.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.3,7.7,10.6,0.0,0.0,0.0,31,0.7,180,3.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.5,7.9,9.7,0.0,0.0,0.0,100,1.3,236,3.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.8,8.1,9.1,0.0,0.0,0.0,100,1.5,194,3.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.2,7.9,8.4,0.0,0.0,0.0,82,1.3,214,2.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.7,7.9,7.9,0.0,0.0,0.0,87,1.6,243,2.9,1,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.0,8.4,8.4,0.0,0.0,0.0,98,1.0,225,2.2,1,44.0,9.0,19.1,2023-10-28 18:19:14.500106
2023-10-24 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.7,8.7,11.0,0.0,0.0,0.0,100,2.3,252,5.8,1,167.0,67.0,87.7,2023-10-28 18:19:14.500106
2023-10-24 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.9,8.6,13.9,0.0,0.0,0.0,100,4.0,243,9.7,1,292.0,134.0,154.6,2023-10-28 18:19:14.500106
2023-10-24 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.8,9.0,15.8,0.0,0.0,0.0,100,4.8,228,12.2,1,372.0,151.0,163.0,2023-10-28 18:19:14.500106
2023-10-24 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.5,7.9,16.8,0.0,0.0,0.0,100,7.7,217,16.2,1,427.0,186.0,191.4,2023-10-28 18:19:14.500106
2023-10-24 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.7,7.7,17.9,0.0,0.0,0.0,100,8.1,212,17.3,1,452.0,214.0,210.9,2023-10-28 18:19:14.500106
2023-10-24 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.0,7.3,18.9,0.0,0.0,0.0,100,9.7,202,19.4,1,402.0,156.0,146.8,2023-10-28 18:19:14.500106
2023-10-24 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.4,8.0,19.3,0.0,0.0,0.0,100,10.9,197,21.6,1,358.0,166.0,146.8,2023-10-28 18:19:14.500106
2023-10-24 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.4,7.9,19.0,0.0,0.0,0.0,70,12.4,197,24.1,1,264.0,144.0,113.9,2023-10-28 18:19:14.500106
2023-10-24 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.8,7.8,18.7,0.0,0.0,0.0,81,10.5,186,24.1,1,133.0,73.0,40.5,2023-10-28 18:19:14.500106
2023-10-24 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.7,7.4,17.0,0.0,0.0,0.0,100,6.8,183,20.2,0,15.0,4.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.2,7.0,15.6,0.0,0.0,0.0,100,5.7,198,13.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.8,7.9,15.3,0.0,0.0,0.0,100,6.1,183,11.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.9,8.4,14.7,0.0,0.0,0.0,100,5.4,200,11.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.0,8.9,14.0,0.0,0.0,0.0,100,4.5,209,11.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-24 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.3,9.0,14.2,0.0,0.0,0.0,100,5.6,195,10.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.7,8.7,14.3,0.0,0.0,0.0,100,7.2,183,15.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.0,6.5,13.8,0.0,0.0,0.0,100,15.3,214,28.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.5,6.7,13.8,0.0,0.0,0.0,100,19.8,209,46.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.4,6.8,14.3,0.0,0.0,0.0,100,15.7,196,36.7,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.6,5.8,14.3,0.0,0.0,0.0,100,15.2,184,31.7,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.0,6.2,15.1,0.0,0.0,0.0,100,13.1,189,28.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.9,7.3,15.4,0.0,0.0,0.0,100,12.1,190,24.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.7,9.8,15.9,0.0,0.0,0.0,100,12.1,207,22.7,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.0,10.3,16.6,0.0,0.0,0.0,100,10.3,216,25.6,1,27.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.1,11.2,17.1,0.0,0.0,0.0,100,16.1,231,29.5,1,85.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.7,11.7,17.3,0.0,0.0,0.0,100,20.5,242,37.4,1,144.0,5.0,5.8,2023-10-28 18:19:14.500106
2023-10-25 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.2,12.2,17.9,0.0,0.0,0.0,100,20.3,237,41.0,1,186.0,19.0,20.5,2023-10-28 18:19:14.500106
2023-10-25 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.3,12.0,17.3,0.0,0.0,0.0,100,24.3,230,45.7,1,198.0,13.0,13.4,2023-10-28 18:19:14.500106
2023-10-25 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.1,11.5,17.3,0.0,0.0,0.0,100,22.3,236,45.7,1,153.0,2.0,2.0,2023-10-28 18:19:14.500106
2023-10-25 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.0,11.7,17.5,0.0,0.0,0.0,100,20.2,230,45.4,1,168.0,1.0,0.9,2023-10-28 18:19:14.500106
2023-10-25 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.6,11.8,17.4,0.0,0.0,0.0,100,18.6,227,40.0,1,144.0,1.0,0.9,2023-10-28 18:19:14.500106
2023-10-25 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.4,12.1,16.8,0.0,0.0,0.0,100,22.4,222,42.5,1,134.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.7,13.6,16.0,0.2,0.1,0.0,100,12.6,177,42.8,1,37.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.8,13.4,15.7,1.4,1.2,0.0,100,7.8,167,27.7,0,2.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.0,12.9,15.9,0.3,0.3,0.0,100,6.8,183,16.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.1,12.7,15.6,0.2,0.2,0.0,100,9.0,178,14.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.1,12.1,14.9,0.0,0.0,0.0,100,12.7,188,24.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.0,11.9,14.8,0.0,0.0,0.0,100,12.1,203,27.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-25 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.0,11.8,14.5,0.0,0.0,0.0,96,7.4,194,23.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.8,11.5,14.1,0.0,0.0,0.0,55,7.8,193,17.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.4,11.4,13.8,0.0,0.0,0.0,45,7.3,200,16.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.0,11.5,13.6,0.0,0.0,0.0,31,5.9,191,14.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.6,11.0,13.2,0.0,0.0,0.0,18,5.2,192,12.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.5,10.6,13.0,0.0,0.0,0.0,100,4.7,203,11.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.8,10.6,12.4,0.0,0.0,0.0,100,4.0,185,10.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.3,10.4,12.0,0.0,0.0,0.0,69,3.3,174,9.7,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.8,9.8,11.1,0.0,0.0,0.0,48,4.3,180,9.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.6,10.7,12.2,0.0,0.0,0.0,87,4.0,175,10.4,1,38.0,11.0,23.8,2023-10-28 18:19:14.500106
2023-10-26 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.0,11.4,14.7,0.0,0.0,0.0,21,5.2,192,11.5,1,157.0,79.0,104.2,2023-10-28 18:19:14.500106
