Datetime,Latitude,Longitude,Location,TimeZone,Temperature(°C),Dewpoint(°C),Apparent_Temperature(°C),Precipitation(mm),Rain(mm),Snowfall(cm),Cloudcover(%),Windspeed(km/h),Winddirection(°),Windgusts(km/h),Is_day,Shortwave_radiation(W/m²),Direct_radiation(W/m²),Direct_radiation_instant(W/m²),Created_Datetime
2023-10-26 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.4,11.8,15.7,0.0,0.0,0.0,100,8.6,202,17.6,1,321.0,216.0,249.9,2023-10-28 18:19:14.500106
2023-10-26 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.0,11.3,16.3,0.0,0.0,0.0,100,14.4,217,31.7,1,372.0,164.0,177.2,2023-10-28 18:19:14.500106
2023-10-26 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.1,10.1,16.1,0.0,0.0,0.0,52,20.9,229,40.0,1,410.0,209.0,215.1,2023-10-28 18:19:14.500106
2023-10-26 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.7,9.8,16.2,0.0,0.0,0.0,33,23.6,232,45.4,1,498.0,344.0,338.9,2023-10-28 18:19:14.500106
2023-10-26 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.4,8.7,16.6,0.0,0.0,0.0,13,23.5,234,45.7,1,460.0,314.0,295.1,2023-10-28 18:19:14.500106
2023-10-26 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.2,9.1,16.3,0.0,0.0,0.0,11,25.0,237,48.2,1,379.0,257.0,226.6,2023-10-28 18:19:14.500106
2023-10-26 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.2,9.4,15.7,0.0,0.0,0.0,78,22.8,232,48.6,1,269.0,175.0,137.5,2023-10-28 18:19:14.500106
2023-10-26 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.3,9.9,15.3,0.0,0.0,0.0,100,20.2,229,43.6,1,106.0,39.0,20.8,2023-10-28 18:19:14.500106
2023-10-26 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.0,10.3,14.8,0.0,0.0,0.0,100,15.5,228,38.2,0,10.0,1.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.2,10.5,14.7,0.0,0.0,0.0,100,11.5,229,29.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.7,10.6,15.0,0.0,0.0,0.0,100,5.7,215,22.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.8,10.6,14.5,0.0,0.0,0.0,100,3.6,180,11.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.2,10.6,14.0,0.0,0.0,0.0,100,2.5,172,8.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-26 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.5,10.5,13.3,0.0,0.0,0.0,40,2.7,157,7.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.1,10.1,12.7,0.0,0.0,0.0,88,2.8,140,7.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.7,10.1,12.4,0.0,0.0,0.0,99,2.4,153,6.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.9,10.1,12.5,0.0,0.0,0.0,100,3.4,162,7.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.0,9.6,12.3,0.0,0.0,0.0,83,4.0,185,8.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.1,9.7,12.5,0.0,0.0,0.0,95,4.0,207,9.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.1,8.9,13.1,0.0,0.0,0.0,100,5.1,184,8.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.5,8.8,13.3,0.0,0.0,0.0,90,6.2,187,12.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.9,9.4,13.5,0.0,0.0,0.0,81,8.4,190,16.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.5,9.8,13.9,0.0,0.0,0.0,98,10.1,184,22.0,1,33.0,5.0,10.9,2023-10-28 18:19:14.500106
2023-10-27 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.9,10.5,15.0,0.0,0.0,0.0,94,13.6,192,27.0,1,117.0,13.0,17.2,2023-10-28 18:19:14.500106
2023-10-27 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.9,10.7,15.9,0.0,0.0,0.0,35,22.1,206,42.5,1,259.0,119.0,137.9,2023-10-28 18:19:14.500106
2023-10-27 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.8,10.8,16.9,0.0,0.0,0.0,100,21.9,205,46.8,1,418.0,280.0,302.7,2023-10-28 18:19:14.500106
2023-10-27 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.9,10.9,16.5,0.0,0.0,0.0,100,25.5,211,49.0,1,259.0,19.0,19.6,2023-10-28 18:19:14.500106
2023-10-27 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.0,10.4,15.1,0.0,0.0,0.0,100,34.4,222,70.2,1,225.0,7.0,6.9,2023-10-28 18:19:14.500106
2023-10-27 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.1,10.5,17.2,0.1,0.1,0.0,100,20.9,209,69.5,1,144.0,1.0,0.9,2023-10-28 18:19:14.500106
2023-10-27 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.2,11.3,17.2,0.1,0.1,0.0,100,16.5,200,43.9,1,142.0,25.0,22.0,2023-10-28 18:19:14.500106
2023-10-27 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.6,11.6,16.4,0.0,0.0,0.0,100,24.7,217,47.9,1,124.0,20.0,15.7,2023-10-28 18:19:14.500106
2023-10-27 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.5,11.5,16.7,0.0,0.0,0.0,100,21.7,209,48.2,1,49.0,1.0,0.5,2023-10-28 18:19:14.500106
2023-10-27 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.3,13.2,15.8,0.7,0.6,0.0,100,16.9,196,43.2,0,2.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.1,12.8,15.9,0.0,0.0,0.0,98,14.7,205,33.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.5,12.4,16.6,0.0,0.0,0.0,100,10.9,197,29.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.4,12.7,16.6,0.0,0.0,0.0,100,11.2,201,23.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.2,13.5,16.5,0.0,0.0,0.0,99,12.1,217,23.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-27 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.3,13.4,16.8,0.0,0.0,0.0,79,10.4,214,23.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.1,13.0,16.6,0.0,0.0,0.0,74,9.9,213,20.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.6,12.8,16.3,0.0,0.0,0.0,60,8.3,214,19.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.0,12.0,15.2,0.0,0.0,0.0,36,9.7,211,16.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.5,12.1,15.1,0.0,0.0,0.0,34,7.4,209,16.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.0,12.0,14.7,0.0,0.0,0.0,31,6.2,216,14.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.3,11.4,14.2,0.0,0.0,0.0,22,3.7,191,12.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.7,11.2,13.6,0.0,0.0,0.0,18,2.9,173,9.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.1,10.6,13.0,0.0,0.0,0.0,8,1.8,180,7.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.3,11.1,13.3,0.0,0.0,0.0,10,2.2,171,5.8,1,39.0,16.0,34.8,2023-10-28 18:19:14.500106
2023-10-28 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.9,12.1,16.0,0.0,0.0,0.0,23,3.7,209,8.3,1,180.0,113.0,150.2,2023-10-28 18:19:14.500106
2023-10-28 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.4,10.5,15.4,0.0,0.0,0.0,37,22.0,235,42.1,1,312.0,205.0,237.8,2023-10-28 18:19:14.500106
2023-10-28 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.2,8.8,15.1,0.0,0.0,0.0,17,25.9,231,52.9,1,444.0,326.0,352.7,2023-10-28 18:19:14.500106
2023-10-28 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.9,8.5,15.4,0.0,0.0,0.0,17,28.1,229,54.7,1,521.0,396.0,407.6,2023-10-28 18:19:14.500106
2023-10-28 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.5,7.8,15.9,0.0,0.0,0.0,77,27.2,231,55.1,1,542.0,425.0,418.6,2023-10-28 18:19:14.500106
2023-10-28 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.6,6.3,17.3,0.0,0.0,0.0,87,23.4,236,52.2,1,498.0,384.0,360.5,2023-10-28 18:19:14.500106
2023-10-28 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.0,7.3,16.9,0.0,0.0,0.0,59,23.4,233,49.0,1,328.0,181.0,159.2,2023-10-28 18:19:14.500106
2023-10-28 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.5,8.2,16.7,0.0,0.0,0.0,15,22.8,231,45.7,1,247.0,155.0,120.9,2023-10-28 18:19:14.500106
2023-10-28 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.0,8.0,15.4,0.0,0.0,0.0,0,20.9,226,44.6,1,123.0,74.0,37.7,2023-10-28 18:19:14.500106
2023-10-28 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.0,7.6,14.3,0.0,0.0,0.0,1,14.3,223,39.6,0,11.0,3.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.6,8.1,14.0,0.0,0.0,0.0,0,7.7,217,27.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.5,8.5,13.8,0.0,0.0,0.0,0,2.0,225,15.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.2,8.3,13.6,0.0,0.0,0.0,0,1.0,315,4.7,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.6,8.2,13.0,0.0,0.0,0.0,0,0.8,333,4.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-28 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.1,7.9,12.4,0.0,0.0,0.0,0,0.5,315,3.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.7,7.7,12.0,0.0,0.0,0.0,0,0.8,207,2.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.1,7.6,11.4,0.0,0.0,0.0,0,0.5,45,3.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.3,7.6,10.5,0.0,0.0,0.0,0,1.5,45,3.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.7,7.7,10.0,0.0,0.0,0.0,0,0.7,90,3.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.9,8.0,9.2,0.0,0.0,0.0,0,0.8,297,2.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.0,8.2,8.4,0.0,0.0,0.0,0,0.8,243,1.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.2,8.2,7.5,0.0,0.0,0.0,34,1.8,349,3.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.9,7.9,7.2,0.0,0.0,0.0,59,0.7,180,2.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.0,8.0,7.3,0.0,0.0,0.0,75,1.0,315,2.2,1,34.0,8.0,17.5,2023-10-28 18:19:14.500106
2023-10-29 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.8,8.8,9.3,0.0,0.0,0.0,48,1.3,236,5.0,1,160.0,74.0,98.8,2023-10-28 18:19:14.500106
2023-10-29 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.7,9.0,13.1,0.0,0.0,0.0,0,2.0,225,6.1,1,321.0,225.0,261.4,2023-10-28 18:19:14.500106
2023-10-29 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.7,8.7,15.9,0.0,0.0,0.0,0,3.1,234,8.6,1,448.0,355.0,384.2,2023-10-28 18:19:14.500106
2023-10-29 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.4,8.9,17.4,0.0,0.0,0.0,0,4.7,238,12.6,1,524.0,428.0,440.7,2023-10-28 18:19:14.500106
2023-10-29 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.6,9.1,18.6,0.0,0.0,0.0,0,5.2,205,13.7,1,544.0,448.0,441.2,2023-10-28 18:19:14.500106
2023-10-29 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.4,9.3,19.3,0.0,0.0,0.0,3,5.9,223,14.8,1,506.0,412.0,386.5,2023-10-28 18:19:14.500106
2023-10-29 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.6,9.2,19.5,0.0,0.0,0.0,7,5.6,207,14.0,1,412.0,325.0,285.4,2023-10-28 18:19:14.500106
2023-10-29 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.2,9.1,19.1,0.0,0.0,0.0,3,5.5,191,12.2,1,276.0,202.0,156.9,2023-10-28 18:19:14.500106
2023-10-29 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.9,9.6,18.0,0.0,0.0,0.0,0,5.2,192,11.2,1,119.0,71.0,35.3,2023-10-28 18:19:14.500106
2023-10-29 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.6,10.2,16.2,0.0,0.0,0.0,0,2.9,187,9.0,0,10.0,3.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.5,9.9,13.9,0.0,0.0,0.0,0,3.6,127,5.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.5,9.3,11.9,0.0,0.0,0.0,0,3.3,103,5.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.2,8.6,10.4,0.0,0.0,0.0,0,2.9,90,6.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.5,7.9,9.5,0.0,0.0,0.0,0,2.9,83,5.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-29 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.0,7.3,8.9,0.0,0.0,0.0,0,2.6,74,5.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.5,6.7,8.2,0.0,0.0,0.0,0,2.9,83,4.7,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.0,6.6,7.8,0.0,0.0,0.0,0,2.2,90,4.7,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.7,6.4,7.5,0.0,0.0,0.0,0,1.5,76,2.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.4,6.3,7.2,0.0,0.0,0.0,0,1.5,104,2.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.0,6.1,6.8,0.0,0.0,0.0,0,1.6,117,2.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.5,6.3,6.5,0.0,0.0,0.0,0,0.4,180,1.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.1,6.5,6.0,0.0,0.0,0.0,22,1.1,198,1.1,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.1,6.3,6.0,0.0,0.0,0.0,27,1.1,180,1.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.0,6.7,6.0,0.0,0.0,0.0,37,0.8,207,1.8,1,31.0,6.0,13.1,2023-10-28 18:19:14.500106
2023-10-30 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.3,7.1,7.3,0.0,0.0,0.0,44,1.8,270,6.1,1,155.0,69.0,92.5,2023-10-28 18:19:14.500106
2023-10-30 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.0,7.1,10.8,0.0,0.0,0.0,0,2.9,270,9.0,1,315.0,213.0,247.8,2023-10-28 18:19:14.500106
2023-10-30 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.7,7.2,14.4,0.0,0.0,0.0,0,4.0,243,11.2,1,447.0,347.0,375.8,2023-10-28 18:19:14.500106
2023-10-30 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.1,7.5,16.5,0.0,0.0,0.0,0,6.6,229,15.8,1,526.0,424.0,436.6,2023-10-28 18:19:14.500106
2023-10-30 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.8,7.5,17.9,0.0,0.0,0.0,0,8.2,218,18.0,1,546.0,446.0,439.1,2023-10-28 18:19:14.500106
2023-10-30 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.7,7.3,18.7,0.0,0.0,0.0,0,9.4,203,19.4,1,510.0,414.0,388.2,2023-10-28 18:19:14.500106
2023-10-30 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,21.1,6.9,18.9,0.0,0.0,0.0,0,9.5,205,19.8,1,417.0,329.0,288.5,2023-10-28 18:19:14.500106
