Datetime,Latitude,Longitude,Location,TimeZone,Temperature(°C),Dewpoint(°C),Apparent_Temperature(°C),Precipitation(mm),Rain(mm),Snowfall(cm),Cloudcover(%),Windspeed(km/h),Winddirection(°),Windgusts(km/h),Is_day,Shortwave_radiation(W/m²),Direct_radiation(W/m²),Direct_radiation_instant(W/m²),Created_Datetime
2023-10-30 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.7,6.6,18.5,0.0,0.0,0.0,0,8.9,207,19.4,1,278.0,204.0,157.9,2023-10-28 18:19:14.500106
2023-10-30 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.0,8.1,17.7,0.0,0.0,0.0,21,5.7,215,17.6,1,117.0,68.0,33.0,2023-10-28 18:19:14.500106
2023-10-30 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.3,8.5,15.3,0.0,0.0,0.0,0,4.6,162,11.2,0,9.0,2.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.4,9.4,13.7,0.0,0.0,0.0,0,3.5,156,7.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.8,9.4,12.2,0.0,0.0,0.0,0,2.9,187,5.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.6,9.1,10.8,0.0,0.0,0.0,0,3.6,143,6.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.0,8.5,10.3,0.0,0.0,0.0,6,1.6,207,6.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-30 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.0,8.1,9.2,0.0,0.0,0.0,0,2.1,211,4.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.6,7.5,8.7,0.0,0.0,0.0,12,1.8,143,4.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.3,7.5,8.5,0.0,0.0,0.0,100,0.8,153,4.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.7,8.0,8.0,0.0,0.0,0.0,96,1.1,198,2.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.5,7.8,7.8,0.0,0.0,0.0,95,1.0,225,3.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.2,7.3,7.3,0.0,0.0,0.0,72,1.5,135,4.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.7,7.4,6.7,0.0,0.0,0.0,92,2.3,252,3.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.4,7.2,6.5,0.0,0.0,0.0,100,1.1,162,4.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.3,7.2,6.2,0.0,0.0,0.0,100,2.4,243,4.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.7,7.5,6.9,0.0,0.0,0.0,100,1.1,270,4.3,1,28.0,2.0,4.4,2023-10-28 18:19:14.500106
2023-10-31 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.5,8.4,8.8,0.0,0.0,0.0,92,2.2,270,6.5,1,121.0,13.0,17.5,2023-10-28 18:19:14.500106
2023-10-31 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.5,9.1,12.6,0.0,0.0,0.0,100,4.1,225,10.1,1,262.0,123.0,143.3,2023-10-28 18:19:14.500106
2023-10-31 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.6,7.9,15.4,0.0,0.0,0.0,100,11.2,195,23.0,1,304.0,101.0,109.5,2023-10-28 18:19:14.500106
2023-10-31 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.5,6.2,16.1,0.0,0.0,0.0,82,16.6,180,32.8,1,370.0,142.0,146.2,2023-10-28 18:19:14.500106
2023-10-31 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.2,4.2,16.4,0.0,0.0,0.0,100,16.2,184,33.1,1,373.0,139.0,136.8,2023-10-28 18:19:14.500106
2023-10-31 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.1,5.3,16.7,0.0,0.0,0.0,100,15.3,195,32.4,1,281.0,39.0,36.5,2023-10-28 18:19:14.500106
2023-10-31 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,20.0,4.5,16.3,0.0,0.0,0.0,100,16.3,208,31.7,1,223.0,28.0,24.5,2023-10-28 18:19:14.500106
2023-10-31 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,19.2,5.6,16.1,0.0,0.0,0.0,100,13.5,205,31.7,1,109.0,1.0,0.8,2023-10-28 18:19:14.500106
2023-10-31 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.1,5.9,15.9,0.0,0.0,0.0,100,7.5,197,25.9,1,31.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.8,5.4,15.0,0.0,0.0,0.0,100,4.0,185,14.8,0,3.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.3,7.3,14.0,0.0,0.0,0.0,100,4.1,195,9.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.7,9.0,13.9,0.2,0.0,0.0,100,3.3,193,9.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.1,9.9,13.6,0.5,0.0,0.0,100,2.9,180,16.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.7,10.5,13.4,0.5,0.0,0.0,100,3.0,166,24.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-10-31 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.4,11.1,13.3,0.5,0.0,0.0,100,3.4,162,32.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.4,11.8,13.4,0.7,0.0,0.0,83,3.7,169,25.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.4,12.1,13.5,0.7,0.0,0.0,67,4.0,175,17.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.3,12.2,13.3,0.7,0.0,0.0,50,4.0,185,10.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.8,11.2,12.6,0.0,0.0,0.0,34,3.9,202,11.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.1,9.8,11.5,0.0,0.0,0.0,19,4.1,218,12.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.5,8.5,10.6,0.0,0.0,0.0,3,3.8,229,13.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.9,7.9,9.9,0.0,0.0,0.0,6,2.6,214,11.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.3,7.5,9.4,0.0,0.0,0.0,8,1.6,153,9.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.5,7.5,9.6,0.0,0.0,0.0,11,1.3,124,7.6,1,31.0,11.0,24.3,2023-10-28 18:19:14.500106
2023-11-01 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.0,8.2,11.1,0.0,0.0,0.0,25,2.6,286,13.3,1,128.0,59.0,79.8,2023-10-28 18:19:14.500106
2023-11-01 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.2,9.4,12.9,0.0,0.0,0.0,40,8.3,288,19.1,1,255.0,140.0,163.4,2023-10-28 18:19:14.500106
2023-11-01 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.0,9.8,14.1,0.0,0.0,0.0,54,12.3,291,24.8,1,377.0,229.0,248.3,2023-10-28 18:19:14.500106
2023-11-01 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.8,8.7,14.3,0.0,0.0,0.0,54,14.3,298,27.4,1,456.0,296.0,304.9,2023-10-28 18:19:14.500106
2023-11-01 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.1,6.6,14.0,0.0,0.0,0.0,55,15.1,308,29.5,1,485.0,331.0,325.8,2023-10-28 18:19:14.500106
2023-11-01 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.0,5.3,13.6,0.0,0.0,0.0,55,14.8,319,32.0,1,459.0,317.0,296.9,2023-10-28 18:19:14.500106
2023-11-01 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.4,5.9,13.6,0.0,0.0,0.0,70,12.2,336,28.1,1,382.0,251.0,219.5,2023-10-28 18:19:14.500106
2023-11-01 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.4,7.1,13.2,0.0,0.0,0.0,84,10.1,4,24.5,1,264.0,157.0,120.6,2023-10-28 18:19:14.500106
2023-11-01 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.2,7.7,12.2,0.0,0.0,0.0,99,10.0,30,20.5,1,121.0,65.0,29.7,2023-10-28 18:19:14.500106
2023-11-01 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.9,7.4,10.9,0.0,0.0,0.0,95,9.0,37,18.0,0,17.0,8.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.5,6.6,9.7,0.0,0.0,0.0,92,6.4,38,15.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.2,5.9,8.5,0.0,0.0,0.0,88,4.6,39,13.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.1,5.8,7.5,0.0,0.0,0.0,92,4.1,45,10.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.2,6.2,6.7,0.0,0.0,0.0,96,3.9,56,9.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-01 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.5,6.1,5.9,0.0,0.0,0.0,100,3.7,61,6.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,6.9,5.6,5.3,0.0,0.0,0.0,100,3.1,69,6.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,6.5,5.3,4.9,0.0,0.0,0.0,100,2.5,82,5.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,6.1,4.7,4.6,0.0,0.0,0.0,100,1.8,101,5.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.9,4.4,4.4,0.0,0.0,0.0,100,1.3,124,4.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.9,4.3,4.3,0.0,0.0,0.0,100,1.1,162,3.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.8,4.2,4.2,0.0,0.0,0.0,100,1.1,198,2.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.3,4.4,3.7,0.0,0.0,0.0,99,1.3,214,2.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,4.7,4.4,3.2,0.0,0.0,0.0,99,1.3,214,2.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.1,4.8,3.6,0.0,0.0,0.0,98,1.5,225,2.2,1,24.0,2.0,4.4,2023-10-28 18:19:14.500106
2023-11-02 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.2,5.6,5.8,0.0,0.0,0.0,99,1.8,233,4.7,1,111.0,34.0,46.2,2023-10-28 18:19:14.500106
2023-11-02 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.1,6.3,8.8,0.0,0.0,0.0,99,2.3,231,7.2,1,242.0,120.0,140.2,2023-10-28 18:19:14.500106
2023-11-02 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.7,6.3,11.3,0.0,0.0,0.0,100,3.3,229,9.7,1,373.0,224.0,243.1,2023-10-28 18:19:14.500106
2023-11-02 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,14.7,5.7,12.8,0.0,0.0,0.0,68,5.6,230,13.7,1,459.0,302.0,311.2,2023-10-28 18:19:14.500106
2023-11-02 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.3,4.9,13.8,0.0,0.0,0.0,35,8.4,230,17.6,1,492.0,345.0,339.6,2023-10-28 18:19:14.500106
2023-11-02 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.4,4.0,14.4,0.0,0.0,0.0,3,10.5,232,21.6,1,473.0,344.0,322.0,2023-10-28 18:19:14.500106
2023-11-02 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.7,8.4,15.7,0.0,0.0,0.0,3,4.3,270,12.2,1,416.0,333.0,290.9,2023-10-28 18:19:14.500106
2023-11-02 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.1,8.6,15.4,0.0,0.0,0.0,2,2.5,270,10.8,1,291.0,227.0,173.8,2023-10-28 18:19:14.500106
2023-11-02 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.1,8.4,14.6,0.0,0.0,0.0,0,0.8,243,9.4,1,132.0,99.0,44.1,2023-10-28 18:19:14.500106
2023-11-02 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.6,7.4,12.8,0.0,0.0,0.0,0,1.3,146,8.3,0,17.0,12.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.7,6.2,10.3,0.0,0.0,0.0,0,3.3,131,7.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,10.1,5.3,8.4,0.0,0.0,0.0,0,4.4,125,6.5,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,9.0,5.0,7.1,0.0,0.0,0.0,0,4.3,114,7.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.1,5.1,6.4,0.0,0.0,0.0,0,4.0,100,7.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-02 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.5,5.0,5.7,0.0,0.0,0.0,0,4.0,85,8.3,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 00:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.1,4.6,5.3,0.0,0.0,0.0,0,4.0,85,7.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 01:00:00,42.75,21.125,Prishtina,Europe/Berlin,7.0,4.4,5.1,0.0,0.0,0.0,0,4.0,85,7.6,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 02:00:00,42.75,21.125,Prishtina,Europe/Berlin,6.8,4.0,4.8,0.0,0.0,0.0,0,4.0,90,7.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 03:00:00,42.75,21.125,Prishtina,Europe/Berlin,6.3,3.8,4.2,0.0,0.0,0.0,33,4.3,95,7.9,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 04:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.6,3.6,3.4,0.0,0.0,0.0,67,4.7,99,9.0,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 05:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.2,3.6,3.0,0.0,0.0,0.0,100,5.2,102,9.7,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 06:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.1,3.8,2.8,0.0,0.0,0.0,100,5.6,105,10.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 07:00:00,42.75,21.125,Prishtina,Europe/Berlin,5.2,4.2,3.0,0.0,0.0,0.0,100,6.0,107,12.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 08:00:00,42.75,21.125,Prishtina,Europe/Berlin,6.3,4.9,4.1,0.0,0.0,0.0,100,6.6,112,13.3,1,22.0,1.0,2.2,2023-10-28 18:19:14.500106
2023-11-03 09:00:00,42.75,21.125,Prishtina,Europe/Berlin,8.9,5.9,6.9,0.0,0.0,0.0,75,7.3,123,15.1,1,103.0,27.0,36.9,2023-10-28 18:19:14.500106
2023-11-03 10:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.5,6.3,10.4,0.0,0.0,0.0,49,8.1,135,17.3,1,229.0,103.0,120.5,2023-10-28 18:19:14.500106
2023-11-03 11:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.3,6.4,13.1,0.0,0.0,0.0,24,9.4,148,19.1,1,358.0,204.0,221.5,2023-10-28 18:19:14.500106
2023-11-03 12:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.9,6.2,14.4,0.0,0.0,0.0,16,11.2,159,22.0,1,453.0,305.0,314.3,2023-10-28 18:19:14.500106
2023-11-03 13:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.8,6.0,14.9,0.0,0.0,0.0,8,13.2,169,25.2,1,498.0,383.0,376.9,2023-10-28 18:19:14.500106
2023-11-03 14:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.2,6.1,15.2,0.0,0.0,0.0,0,14.1,174,28.1,1,479.0,393.0,367.7,2023-10-28 18:19:14.500106
2023-11-03 15:00:00,42.75,21.125,Prishtina,Europe/Berlin,18.0,6.9,15.4,0.0,0.0,0.0,18,12.6,178,25.6,1,402.0,326.0,284.4,2023-10-28 18:19:14.500106
2023-11-03 16:00:00,42.75,21.125,Prishtina,Europe/Berlin,17.4,7.7,15.4,0.0,0.0,0.0,36,9.4,182,23.4,1,276.0,211.0,160.9,2023-10-28 18:19:14.500106
2023-11-03 17:00:00,42.75,21.125,Prishtina,Europe/Berlin,16.4,7.9,14.9,0.0,0.0,0.0,54,7.2,180,20.9,1,121.0,87.0,37.5,2023-10-28 18:19:14.500106
2023-11-03 18:00:00,42.75,21.125,Prishtina,Europe/Berlin,15.1,7.2,13.4,0.0,0.0,0.0,69,6.8,162,20.5,0,15.0,10.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 19:00:00,42.75,21.125,Prishtina,Europe/Berlin,13.6,6.0,11.4,0.0,0.0,0.0,85,8.2,142,20.2,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 20:00:00,42.75,21.125,Prishtina,Europe/Berlin,12.3,5.3,9.8,0.0,0.0,0.0,100,9.7,132,19.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 21:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.7,5.8,9.2,0.0,0.0,0.0,100,10.0,131,19.8,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 22:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.4,6.5,9.1,0.0,0.0,0.0,100,9.4,133,19.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
2023-11-03 23:00:00,42.75,21.125,Prishtina,Europe/Berlin,11.2,7.3,9.2,0.0,0.0,0.0,100,9.2,135,19.4,0,0.0,0.0,0.0,2023-10-28 18:19:14.500106
